,lon,lat,properties
2275,-73.90243,40.677065999999996,black-25
2276,-73.902421,40.67713,black-25
2277,-73.902397,40.677283,black-25
2278,-73.902351,40.677409,black-25
2279,-73.902351,40.677409,black-25
2280,-73.902351,40.677409,black-25
2281,-73.902351,40.677409,black-25
2282,-73.902351,40.677409,black-25
2283,-73.902344,40.677428,black-25
2284,-73.902299,40.677492,black-25
2285,-73.90229,40.677505,black-25
2286,-73.902239,40.677577,black-25
2287,-73.902054,40.67751,black-25
2288,-73.901708,40.677387,black-25
2289,-73.901213,40.67722,black-25
2290,-73.900995,40.677054,black-25
2291,-73.900895,40.676921,black-25
2292,-73.900784,40.67677,black-25
2293,-73.900724,40.676689,black-25
2294,-73.900642,40.676577,black-25
2295,-73.900237,40.67674,black-25
2296,-73.900128,40.676784,black-25
2297,-73.900032,40.676823,black-25
2298,-73.899941,40.676826,black-25
2299,-73.899683,40.676834,black-25
2300,-73.899618,40.676836,black-25
2301,-73.899587,40.676841,black-25
2302,-73.899094,40.676916,black-25
2303,-73.898948,40.676939,black-25
2304,-73.898186,40.677053,black-25
2305,-73.897814,40.677107,black-25
2306,-73.897694,40.677125,black-25
2307,-73.897355,40.677174,black-25
2308,-73.897218,40.677194,black-25
2309,-73.897207,40.67715,black-25
2310,-73.897128,40.676835,black-25
2311,-73.897128,40.676835,black-25
2312,-73.897128,40.676835,black-25
2313,-73.897128,40.676835,black-25
2314,-73.896981,40.676253,black-25
2315,-73.896892,40.675893,black-25
2316,-73.896869,40.675812,black-25
2317,-73.896829,40.675672,black-25
2318,-73.896807,40.675594,black-25
2319,-73.896759,40.675396,black-25
2320,-73.896759,40.675396,black-25
2321,-73.896759,40.675396,black-25
2322,-73.896759,40.675396,black-25
2323,-73.896759,40.675396,black-25
2324,-73.896759,40.675396,black-25
2325,-73.896646,40.674926,black-25
2326,-73.896639,40.674901,black-25
2327,-73.896623,40.674838,black-25
2328,-73.896577,40.674662,black-25
2329,-73.896509,40.674397,black-25
2330,-73.896189,40.673148,black-25
2331,-73.896111,40.672842,black-25
2332,-73.895955,40.672235,black-25
2333,-73.895867,40.671893,black-25
2334,-73.895807,40.671646,black-25
2335,-73.895627,40.670904,black-25
2336,-73.89556,40.670628,black-25
2337,-73.895495,40.670384,black-25
2338,-73.895301,40.669663,black-25
2339,-73.895222,40.66937,black-25
2340,-73.89517,40.669166,black-25
2341,-73.894912,40.668151,black-25
2342,-73.894831,40.667833,black-25
2343,-73.894816,40.667773,black-25
2344,-73.894756,40.667538,black-25
2345,-73.894705,40.667338,black-25
2346,-73.894518,40.666608,black-25
2347,-73.894492,40.666506,black-25
2348,-73.894458,40.666369,black-25
2349,-73.894439,40.666297,black-25
2350,-73.894408,40.666174,black-25
2351,-73.894408,40.666174,black-25
2352,-73.894408,40.666174,black-25
2353,-73.894408,40.666174,black-25
2354,-73.894408,40.666174,black-25
2355,-73.894408,40.666174,black-25
2356,-73.894408,40.666174,black-25
2357,-73.894408,40.666174,black-25
2358,-73.894408,40.666174,black-25
2359,-73.894408,40.666174,black-25
2360,-73.894408,40.666174,black-25
2361,-73.894408,40.666174,black-25
2362,-73.894408,40.666174,black-25
2363,-73.894408,40.666174,black-25
2364,-73.894408,40.666174,black-25
2365,-73.894408,40.666174,black-25
2366,-73.894408,40.666174,black-25
2367,-73.894408,40.666174,black-25
2368,-73.894408,40.666174,black-25
2369,-73.894387,40.666092,black-25
2370,-73.894139,40.665123,black-25
2371,-73.894065,40.664834,black-25
2372,-73.894042,40.664752,black-25
2373,-73.894026,40.664684,black-25
2374,-73.894007,40.66461,black-25
2375,-73.893943,40.664359,black-25
2376,-73.89365,40.663223,black-25
2377,-73.893616,40.663093,black-25
2378,-73.893582,40.662961,black-25
2379,-73.893413,40.662314,black-25
2380,-73.893351,40.662185,black-25
2381,-73.893306,40.662122,black-25
2382,-73.893274,40.662076,black-25
2383,-73.893103,40.661834,black-25
2384,-73.892965,40.661653,black-25
2385,-73.892944,40.661626,black-25
2386,-73.891858,40.660206,black-25
2387,-73.891649,40.659933,black-25
2388,-73.891484,40.659715,black-25
2389,-73.891006,40.659085,black-25
2390,-73.890943,40.659001,black-25
2391,-73.890769,40.658772,black-25
2392,-73.890736,40.658727999999996,black-25
2393,-73.890662,40.65863,black-25
2394,-73.8908,40.658571,black-25
2395,-73.890953,40.658505,black-25
2396,-73.892244,40.657948,black-25
2397,-73.892561,40.657811,black-25
2398,-73.892753,40.657728,black-25
2399,-73.892944,40.657646,black-25
2400,-73.893132,40.657576,black-25
2401,-73.893271,40.657539,black-25
2402,-73.893419,40.657524,black-25
2403,-73.893535,40.657526,black-25
2404,-73.893615,40.657537,black-25
2405,-73.893833,40.657568,black-25
2406,-73.894242,40.657626,black-25
2407,-73.894132,40.657478,black-25
2408,-73.894051,40.657367,black-25
2409,-73.893895,40.657154,black-25
