,lon,lat,properties
10125,-73.908169,40.638813,green-27
10126,-73.907763,40.639076,green-27
10127,-73.907524,40.639231,green-27
10128,-73.907454,40.639276,green-27
10129,-73.907384,40.639322,green-27
10130,-73.907204,40.639438,green-27
10131,-73.907145,40.639476,green-27
10132,-73.906983,40.63958,green-27
10133,-73.906857,40.639662,green-27
10134,-73.90681000000001,40.639692,green-27
10135,-73.906742,40.639736,green-27
10136,-73.90667,40.639783,green-27
10137,-73.906401,40.639959,green-27
10138,-73.906148,40.640124,green-27
10139,-73.906097,40.640156,green-27
10140,-73.905972,40.640238,green-27
10141,-73.90586,40.640309,green-27
10142,-73.905816,40.640337,green-27
10143,-73.905585,40.640484,green-27
10144,-73.9052,40.640729,green-27
10145,-73.905,40.640859,green-27
10146,-73.904843,40.640961,green-27
10147,-73.904627,40.641102,green-27
10148,-73.90444,40.641222,green-27
10149,-73.904313,40.641304,green-27
10150,-73.903774,40.641652,green-27
10151,-73.903525,40.641814,green-27
10152,-73.903328,40.641941,green-27
10153,-73.90306,40.642115,green-27
10154,-73.902817,40.642272,green-27
10155,-73.902767,40.642304,green-27
10156,-73.902345,40.642576,green-27
10157,-73.902149,40.642703,green-27
10158,-73.902075,40.64275,green-27
10159,-73.901723,40.642978,green-27
10160,-73.90153,40.643102999999996,green-27
10161,-73.901465,40.643145,green-27
10162,-73.901394,40.643191,green-27
10163,-73.901087,40.64339,green-27
10164,-73.901028,40.643428,green-27
10165,-73.901002,40.643445,green-27
10166,-73.90076,40.643602,green-27
10167,-73.90067,40.64366,green-27
10168,-73.900581,40.64358,green-27
10169,-73.900468,40.643477,green-27
10170,-73.900296,40.643322,green-27
10171,-73.900237,40.64327,green-27
10172,-73.900178,40.643216,green-27
10173,-73.899914,40.642978,green-27
10174,-73.899395,40.642513,green-27
10175,-73.8992,40.642343,green-27
10176,-73.898904,40.642073,green-27
10177,-73.898828,40.642005,green-27
10178,-73.898936,40.641936,green-27
10179,-73.899026,40.641878,green-27
10180,-73.899026,40.641878,green-27
10181,-73.898936,40.641936,green-27
10182,-73.898828,40.642005,green-27
10183,-73.898764,40.641947,green-27
10184,-73.898631,40.641828,green-27
10185,-73.897242,40.640581,green-27
10186,-73.897133,40.640484,green-27
10187,-73.897099,40.640453,green-27
10188,-73.897011,40.640374,green-27
10189,-73.896906,40.640442,green-27
10190,-73.896131,40.640941,green-27
10191,-73.895389,40.641421,green-27
10192,-73.894506,40.640629,green-27
10193,-73.894506,40.640629,green-27
10194,-73.894506,40.640629,green-27
10195,-73.894506,40.640629,green-27
10196,-73.894506,40.640629,green-27
10197,-73.894506,40.640629,green-27
10198,-73.894506,40.640629,green-27
10199,-73.894506,40.640629,green-27
10200,-73.894506,40.640629,green-27
10201,-73.894506,40.640629,green-27
10202,-73.894506,40.640629,green-27
10203,-73.894506,40.640629,green-27
10204,-73.894506,40.640629,green-27
10205,-73.894506,40.640629,green-27
10206,-73.894506,40.640629,green-27
10207,-73.893664,40.639873,green-27
10208,-73.893649,40.639859,green-27
10209,-73.89357,40.639788,green-27
10210,-73.893964,40.639534,green-27
10211,-73.894312,40.639309,green-27
10212,-73.895191,40.638742,green-27
10213,-73.895063,40.638627,green-27
10214,-73.894844,40.638422,green-27
10215,-73.894456,40.638069,green-27
10216,-73.893585,40.637297,green-27
10217,-73.893375,40.637108,green-27
10218,-73.893259,40.637004,green-27
10219,-73.892739,40.636537,green-27
10220,-73.891562,40.635486,green-27
10221,-73.891433,40.635368,green-27
10222,-73.89133,40.635275,green-27
10223,-73.890195,40.63425,green-27
10224,-73.890047,40.634116,green-27
10225,-73.88991,40.633992,green-27
10226,-73.889841,40.633931,green-27
10227,-73.889757,40.633855,green-27
10228,-73.889699,40.633727,green-27
10229,-73.889665,40.633651,green-27
10230,-73.88952,40.633522,green-27
10231,-73.889419,40.633433,green-27
10232,-73.888315,40.632453,green-27
10233,-73.888248,40.632394,green-27
10234,-73.888183,40.632336,green-27
10235,-73.887498,40.631724,green-27
