,lon,lat,properties
19542,-73.97181,40.697896,pink-5
19543,-73.971921,40.697901,pink-5
19544,-73.972812,40.697939,pink-5
19545,-73.973689,40.697972,pink-5
19546,-73.97378,40.697976,pink-5
19547,-73.973892,40.69798,pink-5
19548,-73.974687,40.698016,pink-5
19549,-73.974804,40.698021,pink-5
19550,-73.974904,40.698025,pink-5
19551,-73.975688,40.698057,pink-5
19552,-73.975799,40.698061,pink-5
19553,-73.97586,40.698063,pink-5
19554,-73.976672,40.698096,pink-5
19555,-73.976794,40.698101,pink-5
19556,-73.976775,40.698008,pink-5
19557,-73.976451,40.696409,pink-5
19558,-73.976437,40.696339,pink-5
19559,-73.976546,40.696344,pink-5
19560,-73.977369,40.696382,pink-5
19561,-73.978579,40.696441,pink-5
19562,-73.98039,40.696484,pink-5
19563,-73.980364,40.696184,pink-5
19564,-73.980352,40.696117,pink-5
19565,-73.980322,40.695953,pink-5
19566,-73.980298,40.695753,pink-5
19567,-73.98023,40.695296,pink-5
19568,-73.980157,40.694796,pink-5
19569,-73.980088,40.694586,pink-5
19570,-73.980013,40.694439,pink-5
19571,-73.979337,40.693875,pink-5
19572,-73.97924,40.693707,pink-5
19573,-73.979196,40.693583,pink-5
19574,-73.979162,40.693492,pink-5
19575,-73.979152,40.693413,pink-5
19576,-73.979107,40.693088,pink-5
19577,-73.978956,40.691985,pink-5
19578,-73.978947,40.691921,pink-5
19579,-73.978939,40.69186,pink-5
19580,-73.978897,40.691569,pink-5
19581,-73.978841,40.691182,pink-5
19582,-73.978735,40.690446,pink-5
19583,-73.978676,40.690031,pink-5
19584,-73.97866,40.689957,pink-5
19585,-73.978647,40.689911,pink-5
19586,-73.978625,40.689833,pink-5
19587,-73.978716,40.689835,pink-5
19588,-73.97951,40.689862,pink-5
19589,-73.9795,40.689793,pink-5
19590,-73.979444,40.689388,pink-5
19591,-73.979301,40.688363,pink-5
19592,-73.979289,40.688249,pink-5
19593,-73.979271,40.688152,pink-5
19594,-73.97917699999999,40.687517,pink-5
19595,-73.97917699999999,40.687517,pink-5
19596,-73.97917699999999,40.687517,pink-5
19597,-73.97917699999999,40.687517,pink-5
19598,-73.97917699999999,40.687517,pink-5
19599,-73.97917699999999,40.687517,pink-5
19600,-73.97917699999999,40.687517,pink-5
19601,-73.97917699999999,40.687517,pink-5
19602,-73.97917699999999,40.687517,pink-5
19603,-73.97917699999999,40.687517,pink-5
19604,-73.97917699999999,40.687517,pink-5
19605,-73.97917699999999,40.687517,pink-5
19606,-73.97917699999999,40.687517,pink-5
19607,-73.97917699999999,40.687517,pink-5
19608,-73.97917699999999,40.687517,pink-5
19609,-73.97917699999999,40.687517,pink-5
19610,-73.97917699999999,40.687517,pink-5
