,lon,lat,properties
14411,-73.927516,40.652329,orange-28
14412,-73.927408,40.652337,orange-28
14413,-73.926654,40.652391,orange-28
14414,-73.926544,40.652401,orange-28
14415,-73.926467,40.652405,orange-28
14416,-73.925701,40.652448,orange-28
14417,-73.925613,40.652454,orange-28
14418,-73.925541,40.652458,orange-28
14419,-73.925474,40.652462,orange-28
14420,-73.924764,40.6525,orange-28
14421,-73.924643,40.652507,orange-28
14422,-73.924542,40.652512,orange-28
14423,-73.924194,40.65253,orange-28
14424,-73.923764,40.652553,orange-28
14425,-73.923665,40.652544,orange-28
14426,-73.923586,40.652537,orange-28
14427,-73.923539,40.652533,orange-28
14428,-73.923374,40.652516,orange-28
14429,-73.923127,40.652492,orange-28
14430,-73.923089,40.652488,orange-28
14431,-73.923016,40.652477,orange-28
14432,-73.922862,40.652463,orange-28
14433,-73.922693,40.65245,orange-28
14434,-73.922629,40.652445,orange-28
14435,-73.922298,40.652465,orange-28
14436,-73.922003,40.652483,orange-28
14437,-73.921875,40.652492,orange-28
14438,-73.921786,40.652498,orange-28
14439,-73.921697,40.652503,orange-28
14440,-73.921211,40.652529,orange-28
14441,-73.920773,40.652551,orange-28
14442,-73.920745,40.652271,orange-28
14443,-73.920738,40.652199,orange-28
14444,-73.920622,40.651098,orange-28
14445,-73.920581,40.650707,orange-28
14446,-73.920479,40.649699,orange-28
14447,-73.920385,40.648862,orange-28
14448,-73.920375,40.648779,orange-28
14449,-73.920367,40.648693,orange-28
14450,-73.920359,40.648607,orange-28
14451,-73.920196,40.647116,orange-28
14452,-73.920185,40.647013,orange-28
14453,-73.920175,40.646922,orange-28
14454,-73.920137,40.646551,orange-28
14455,-73.920094,40.646161,orange-28
14456,-73.920052,40.645748,orange-28
14457,-73.920014,40.645387,orange-28
14458,-73.920012,40.64537,orange-28
14459,-73.919989,40.645148,orange-28
14460,-73.919976,40.64503,orange-28
14461,-73.91995,40.644701,orange-28
14462,-73.919909,40.644349,orange-28
14463,-73.919907,40.64433,orange-28
14464,-73.919894,40.644224,orange-28
14465,-73.919839,40.643774,orange-28
14466,-73.919772,40.643223,orange-28
14467,-73.919719,40.642793,orange-28
14468,-73.919662,40.642104,orange-28
14469,-73.919589,40.64141,orange-28
14470,-73.919563,40.641191,orange-28
14471,-73.919528,40.640843,orange-28
14472,-73.919514,40.640702,orange-28
14473,-73.919474,40.640304,orange-28
14474,-73.919458,40.640176,orange-28
14475,-73.919416,40.639797,orange-28
14476,-73.919415,40.639775,orange-28
14477,-73.919369,40.639341,orange-28
14478,-73.919362,40.639272,orange-28
14479,-73.919355,40.639205,orange-28
14480,-73.91932,40.638874,orange-28
14481,-73.91929,40.638596,orange-28
14482,-73.919251,40.638228,orange-28
14483,-73.919212,40.637855,orange-28
14484,-73.919172,40.63747,orange-28
14485,-73.919164,40.637404,orange-28
14486,-73.919136,40.637136,orange-28
14487,-73.919103,40.636818,orange-28
14488,-73.919006,40.635893,orange-28
14489,-73.919354,40.635868,orange-28
14490,-73.919519,40.635856,orange-28
14491,-73.919602,40.635849,orange-28
14492,-73.919657,40.635845,orange-28
14493,-73.919762,40.635834,orange-28
14494,-73.919657,40.635845,orange-28
14495,-73.919602,40.635849,orange-28
14496,-73.919519,40.635856,orange-28
14497,-73.919354,40.635868,orange-28
14498,-73.919006,40.635893,orange-28
14499,-73.918987,40.635713,orange-28
14500,-73.918945,40.635332,orange-28
14501,-73.918924,40.635142,orange-28
14502,-73.918864,40.63459,orange-28
14503,-73.918852,40.634483,orange-28
14504,-73.918839,40.634352,orange-28
14505,-73.918796,40.633931,orange-28
14506,-73.918755,40.633527,orange-28
14507,-73.918709,40.633071,orange-28
14508,-73.918668,40.632672,orange-28
14509,-73.918639,40.632388,orange-28
14510,-73.918625,40.632253,orange-28
14511,-73.918607,40.632069,orange-28
14512,-73.918589,40.631929,orange-28
14513,-73.918562,40.631703,orange-28
14514,-73.918539,40.631493,orange-28
14515,-73.918511,40.631237,orange-28
14516,-73.918437,40.630552,orange-28
14517,-73.91839,40.630126,orange-28
14518,-73.918352,40.62976,orange-28
14519,-73.918327,40.629535,orange-28
14520,-73.918307,40.629347,orange-28
14521,-73.918245,40.62877,orange-28
14522,-73.918206,40.628413,orange-28
14523,-73.918183,40.628195,orange-28
14524,-73.918162,40.628005,orange-28
14525,-73.918102,40.627416,orange-28
14526,-73.918079,40.627264,orange-28
14527,-73.918044,40.626915,orange-28
14528,-73.917995,40.626458,orange-28
14529,-73.917985,40.626383,orange-28
14530,-73.917956,40.626154,orange-28
14531,-73.917947,40.62608,orange-28
14532,-73.917923,40.625854,orange-28
14533,-73.91791,40.625731,orange-28
14534,-73.917885,40.62549,orange-28
14535,-73.917868,40.625329,orange-28
14536,-73.917863,40.625280000000004,orange-28
14537,-73.917837,40.625042,orange-28
14538,-73.917828,40.624953,orange-28
14539,-73.917819,40.62487,orange-28
14540,-73.917809,40.624772,orange-28
14541,-73.917796,40.624643,orange-28
14542,-73.917746,40.624158,orange-28
14543,-73.917709,40.623717,orange-28
14544,-73.917581,40.622542,orange-28
14545,-73.917515,40.621941,orange-28
14546,-73.917498,40.621775,orange-28
14547,-73.91747,40.621513,orange-28
14548,-73.917467,40.621488,orange-28
14549,-73.917446,40.621277,orange-28
14550,-73.917413,40.620958,orange-28
14551,-73.917337,40.620232,orange-28
14552,-73.917265,40.619548,orange-28
14553,-73.917211,40.619066,orange-28
14554,-73.917172,40.618712,orange-28
14555,-73.916228,40.61891,orange-28
14556,-73.916182,40.618768,orange-28
14557,-73.916182,40.618768,orange-28
14558,-73.916182,40.618768,orange-28
14559,-73.916182,40.618768,orange-28
14560,-73.916182,40.618768,orange-28
14561,-73.916182,40.618768,orange-28
14562,-73.916155,40.618682,orange-28
14563,-73.915036,40.61766,orange-28
14564,-73.914928,40.617561,orange-28
14565,-73.913952,40.616685,orange-28
14566,-73.913415,40.616203,orange-28
14567,-73.91311,40.615929,orange-28
14568,-73.912824,40.615672,orange-28
14569,-73.911707,40.61467,orange-28
14570,-73.911318,40.614329,orange-28
14571,-73.9106,40.614783,orange-28
14572,-73.909879,40.615238,orange-28
14573,-73.909144,40.615727,orange-28
14574,-73.909079,40.61567,orange-28
14575,-73.908801,40.615426,orange-28
14576,-73.908573,40.615217,orange-28
14577,-73.908498,40.615148,orange-28
14578,-73.908198,40.614863,orange-28
14579,-73.907915,40.614589,orange-28
14580,-73.907676,40.614325,orange-28
14581,-73.907915,40.614589,orange-28
14582,-73.908198,40.614863,orange-28
14583,-73.908498,40.615148,orange-28
14584,-73.908801,40.615426,orange-28
14585,-73.909079,40.61567,orange-28
14586,-73.909144,40.615727,orange-28
14587,-73.909201,40.615777,orange-28
14588,-73.909907,40.616395,orange-28
14589,-73.909995,40.616472,orange-28
14590,-73.910722,40.617117,orange-28
14591,-73.910863,40.617242,orange-28
14592,-73.910956,40.617323999999996,orange-28
14593,-73.912787,40.618946,orange-28
14594,-73.91314,40.619268,orange-28
14595,-73.91314,40.619268,orange-28
14596,-73.91314,40.619268,orange-28
14597,-73.91314,40.619268,orange-28
14598,-73.91314,40.619268,orange-28
14599,-73.91314,40.619268,orange-28
14600,-73.91314,40.619268,orange-28
14601,-73.913683,40.619764,orange-28
14602,-73.913323,40.619785,orange-28
14603,-73.914366,40.620745,orange-28
14604,-73.91366,40.621202,orange-28
14605,-73.91326,40.621461,orange-28
14606,-73.913199,40.621501,orange-28
14607,-73.91305,40.621598,orange-28
14608,-73.912965,40.621653,orange-28
14609,-73.912637,40.621865,orange-28
14610,-73.912637,40.621865,orange-28
14611,-73.912637,40.621865,orange-28
14612,-73.91236,40.622045,orange-28
14613,-73.911651,40.622504,orange-28
14614,-73.910922,40.622977,orange-28
14615,-73.910625,40.62317,orange-28
14616,-73.910214,40.623436,orange-28
14617,-73.910315,40.623525,orange-28
14618,-73.910819,40.62397,orange-28
14619,-73.910039,40.624638,orange-28
14620,-73.909221,40.625573,orange-28
14621,-73.909142,40.625657,orange-28
14622,-73.908258,40.625238,orange-28
14623,-73.907949,40.625102,orange-28
14624,-73.907949,40.625102,orange-28
14625,-73.907803,40.625038,orange-28
14626,-73.907762,40.625019,orange-28
14627,-73.907181,40.624759,orange-28
14628,-73.907181,40.624759,orange-28
14629,-73.907181,40.624759,orange-28
14630,-73.906233,40.624333,orange-28
14631,-73.905918,40.624039,orange-28
14632,-73.906001,40.623935,orange-28
14633,-73.906101,40.623809,orange-28
14634,-73.906356,40.623465,orange-28
14635,-73.906639,40.623085,orange-28
14636,-73.906958,40.622709,orange-28
14637,-73.907671,40.622244,orange-28
14638,-73.90613,40.620859,orange-28
14639,-73.906017,40.620758,orange-28
14640,-73.906731,40.620296,orange-28
14641,-73.90691,40.62019,orange-28
14642,-73.90711,40.620178,orange-28
14643,-73.907597,40.620149,orange-28
14644,-73.907776,40.620138,orange-28
14645,-73.90893,40.620062,orange-28
14646,-73.909134,40.62005,orange-28
14647,-73.910133,40.619987,orange-28
14648,-73.910286,40.620117,orange-28
14649,-73.910458,40.620303,orange-28
14650,-73.910542,40.620394,orange-28
14651,-73.910576,40.620425,orange-28
