,lon,lat,properties
20958,-73.971557,40.662131,purple-22
20959,-73.971466,40.662088,purple-22
20960,-73.971284,40.661976,purple-22
20961,-73.971227,40.661943,purple-22
20962,-73.971177,40.661921,purple-22
20963,-73.970999,40.661895,purple-22
20964,-73.970934,40.661868,purple-22
20965,-73.970766,40.661816,purple-22
20966,-73.970621,40.661764,purple-22
20967,-73.970508,40.661762,purple-22
20968,-73.970404,40.661774,purple-22
20969,-73.970215,40.66178,purple-22
20970,-73.970069,40.661772,purple-22
20971,-73.969896,40.661736,purple-22
20972,-73.969874,40.661731,purple-22
20973,-73.969781,40.661708,purple-22
20974,-73.969875,40.661515,purple-22
20975,-73.969955,40.661295,purple-22
20976,-73.970002,40.661098,purple-22
20977,-73.97003,40.660906,purple-22
20978,-73.970062,40.660748,purple-22
20979,-73.970092,40.660611,purple-22
20980,-73.970151,40.660494,purple-22
20981,-73.970209,40.66043,purple-22
20982,-73.970315,40.660336,purple-22
20983,-73.970422,40.660258,purple-22
20984,-73.970599,40.66018,purple-22
20985,-73.970787,40.66007,purple-22
20986,-73.970903,40.659989,purple-22
20987,-73.971029,40.659886,purple-22
20988,-73.971183,40.659712999999996,purple-22
20989,-73.971356,40.659454,purple-22
20990,-73.971437,40.659331,purple-22
20991,-73.971511,40.65923,purple-22
20992,-73.97167,40.659027,purple-22
20993,-73.971904,40.65876,purple-22
20994,-73.971971,40.658689,purple-22
20995,-73.972107,40.658597,purple-22
20996,-73.972262,40.658516,purple-22
20997,-73.972393,40.658462,purple-22
20998,-73.972554,40.658418,purple-22
20999,-73.972672,40.658397,purple-22
21000,-73.972769,40.65836,purple-22
21001,-73.972837,40.65832,purple-22
21002,-73.972881,40.658283,purple-22
21003,-73.972931,40.658223,purple-22
21004,-73.972968,40.658177,purple-22
21005,-73.972989,40.658144,purple-22
21006,-73.973058,40.65807,purple-22
21007,-73.973052,40.657957,purple-22
21008,-73.973054,40.657788,purple-22
21009,-73.973065,40.65765,purple-22
21010,-73.973094,40.657193,purple-22
21011,-73.973115,40.656845,purple-22
21012,-73.97311,40.656583,purple-22
21013,-73.973077,40.656392,purple-22
21014,-73.973039,40.656269,purple-22
21015,-73.972996,40.656158,purple-22
21016,-73.972937,40.656045,purple-22
21017,-73.972872,40.655942,purple-22
21018,-73.972794,40.655845,purple-22
21019,-73.97267,40.655732,purple-22
21020,-73.972258,40.655378999999996,purple-22
21021,-73.972153,40.655276,purple-22
21022,-73.972085,40.655209,purple-22
21023,-73.972,40.655114,purple-22
21024,-73.971932,40.655024,purple-22
21025,-73.971878,40.654944,purple-22
21026,-73.97183,40.654851,purple-22
21027,-73.97179,40.654752,purple-22
21028,-73.971769,40.654645,purple-22
21029,-73.971757,40.654524,purple-22
21030,-73.971756,40.654417,purple-22
21031,-73.971767,40.65432,purple-22
21032,-73.971786,40.65423,purple-22
21033,-73.971816,40.654129,purple-22
21034,-73.971864,40.654007,purple-22
21035,-73.971924,40.653802,purple-22
21036,-73.971928,40.653789,purple-22
21037,-73.971928,40.653789,purple-22
21038,-73.971928,40.653789,purple-22
21039,-73.971928,40.653789,purple-22
21040,-73.971959,40.653696,purple-22
21041,-73.971977999,40.653586,purple-22
21042,-73.971996,40.653467,purple-22
21043,-73.972005,40.653339,purple-22
21044,-73.971992,40.653184,purple-22
21045,-73.971979,40.653063,purple-22
