,lon,lat,properties
25321,-73.877966,40.644338,red-23
25322,-73.877655,40.644061,red-23
25323,-73.877562,40.643958,red-23
25324,-73.877467,40.64413,red-23
25325,-73.877413,40.644201,red-23
25326,-73.877076,40.644663,red-23
25327,-73.876928,40.644885,red-23
25328,-73.876769,40.645122,red-23
25329,-73.876757,40.64514,red-23
25330,-73.8764,40.645673,red-23
25331,-73.876213,40.645952,red-23
25332,-73.876187,40.645991,red-23
25333,-73.876142,40.646058,red-23
25334,-73.876125,40.646124,red-23
25335,-73.876134,40.646202,red-23
25336,-73.876166,40.646246,red-23
25337,-73.876471,40.646658,red-23
25338,-73.87680399999999,40.64711,red-23
25339,-73.876898,40.647237,red-23
25340,-73.876984,40.647196,red-23
25341,-73.877075,40.647153,red-23
25342,-73.877179,40.647081,red-23
25343,-73.877147,40.647056,red-23
25344,-73.877069,40.646976,red-23
25345,-73.877147,40.647056,red-23
25346,-73.877179,40.647081,red-23
25347,-73.877075,40.647153,red-23
25348,-73.876984,40.647196,red-23
25349,-73.876898,40.647237,red-23
25350,-73.876945,40.647301,red-23
25351,-73.877425,40.64795,red-23
25352,-73.87759,40.648175,red-23
25353,-73.877748,40.648389,red-23
25354,-73.877849,40.648525,red-23
25355,-73.878137,40.648915,red-23
25356,-73.878309,40.649148,red-23
25357,-73.878448,40.649337,red-23
25358,-73.879085,40.650193,red-23
25359,-73.879611,40.6509,red-23
25360,-73.880108,40.651568,red-23
25361,-73.88063,40.652281,red-23
25362,-73.881074,40.652884,red-23
25363,-73.881359,40.653252,red-23
25364,-73.881421,40.653332,red-23
25365,-73.881529,40.653294,red-23
25366,-73.881815,40.653192,red-23
25367,-73.881893,40.653158,red-23
25368,-73.881941,40.653128,red-23
25369,-73.881974,40.653094,red-23
25370,-73.88202,40.653006,red-23
25371,-73.882292,40.65237,red-23
25372,-73.882419,40.652071,red-23
25373,-73.882482,40.651956,red-23
25374,-73.882603,40.651796,red-23
25375,-73.882488,40.651735,red-23
25376,-73.882419,40.6517,red-23
25377,-73.882375,40.651658,red-23
25378,-73.881887,40.651007,red-23
25379,-73.881851,40.650958,red-23
25380,-73.881819,40.650939,red-23
25381,-73.881775,40.650936,red-23
25382,-73.881218,40.65118,red-23
25383,-73.881077,40.651242,red-23
25384,-73.881051,40.651266,red-23
25385,-73.881048,40.651302,red-23
25386,-73.881445,40.651847,red-23
25387,-73.881575,40.652023,red-23
25388,-73.881598,40.652054,red-23
25389,-73.881598,40.652054,red-23
25390,-73.881598,40.652054,red-23
25391,-73.88173,40.652236,red-23
25392,-73.882292,40.65237,red-23
25393,-73.88202,40.653006,red-23
25394,-73.881974,40.653094,red-23
25395,-73.881941,40.653128,red-23
25396,-73.881893,40.653158,red-23
25397,-73.881815,40.653192,red-23
25398,-73.881529,40.653294,red-23
25399,-73.881421,40.653332,red-23
25400,-73.881728,40.653755,red-23
25401,-73.881782,40.65383,red-23
25402,-73.88217,40.654364,red-23
25403,-73.882187,40.654386,red-23
25404,-73.882217,40.654444,red-23
25405,-73.882265,40.65455,red-23
25406,-73.882287,40.654604,red-23
25407,-73.882291,40.654629,red-23
25408,-73.882343,40.655133,red-23
25409,-73.882402,40.655584,red-23
25410,-73.882404,40.655593,red-23
25411,-73.882461,40.656131,red-23
25412,-73.882472,40.65623,red-23
25413,-73.882381,40.656269,red-23
25414,-73.882272,40.656316,red-23
25415,-73.881626,40.65659,red-23
25416,-73.880911,40.656902,red-23
25417,-73.880813,40.656945,red-23
25418,-73.880362,40.657145,red-23
25419,-73.879997,40.657295,red-23
25420,-73.879595,40.657469,red-23
25421,-73.879464,40.657525,red-23
25422,-73.879165,40.657654,red-23
25423,-73.878824,40.657801,red-23
25424,-73.878412,40.657978,red-23
25425,-73.878412,40.657978,red-23
25426,-73.878412,40.657978,red-23
25427,-73.878412,40.657978,red-23
25428,-73.878412,40.657978,red-23
25429,-73.878412,40.657978,red-23
25430,-73.878412,40.657978,red-23
25431,-73.878824,40.657801,red-23
25432,-73.879165,40.657654,red-23
25433,-73.87995,40.658697,red-23
25434,-73.88019,40.659011,red-23
25435,-73.880499,40.658879,red-23
25436,-73.880499,40.658879,red-23
25437,-73.880499,40.658879,red-23
25438,-73.880499,40.658879,red-23
25439,-73.880499,40.658879,red-23
25440,-73.880499,40.658879,red-23
25441,-73.880499,40.658879,red-23
25442,-73.880499,40.658879,red-23
25443,-73.880499,40.658879,red-23
25444,-73.880499,40.658879,red-23
25445,-73.880499,40.658879,red-23
25446,-73.880499,40.658879,red-23
25447,-73.880499,40.658879,red-23
25448,-73.880499,40.658879,red-23
25449,-73.880499,40.658879,red-23
25450,-73.880499,40.658879,red-23
25451,-73.880499,40.658879,red-23
25452,-73.880499,40.658879,red-23
25453,-73.88019,40.659011,red-23
25454,-73.87984,40.659162,red-23
25455,-73.879373,40.659364,red-23
25456,-73.878592,40.659701,red-23
25457,-73.878707,40.659856,red-23
25458,-73.878787,40.659964,red-23
25459,-73.879473,40.660888,red-23
25460,-73.879628,40.661096,red-23
25461,-73.879683,40.66117,red-23
25462,-73.879856,40.661408,red-23
25463,-73.880142,40.661801,red-23
25464,-73.880229,40.661922,red-23
25465,-73.880543,40.662354,red-23
25466,-73.880703,40.662574,red-23
25467,-73.880748,40.662636,red-23
25468,-73.880812,40.662725,red-23
25469,-73.880894,40.662837,red-23
25470,-73.880958,40.662924,red-23
25471,-73.881499,40.663662,red-23
25472,-73.881678,40.663907,red-23
25473,-73.881856,40.66415,red-23
25474,-73.882094,40.664472,red-23
25475,-73.882245,40.664675,red-23
25476,-73.882245,40.664675,red-23
25477,-73.882245,40.664675,red-23
25478,-73.882245,40.664675,red-23
